Word;DocNumber;Weight
HOMOZYGOTES;726;0.01320975202240261
HOMOZYGOTES;738;0.012546714276104407
HOMOZYGOTES;748;0.012355889724376583
HOMOZYGOTES;749;0.00866559732669611
HOMOZYGOTES;786;0.04113416452545622
HOMOZYGOTES;869;0.03384998955740668
HOMOZYGOTES;892;0.01957589757536772
HOMOZYGOTES;918;0.10654422942659153
HOMOZYGOTES;949;0.017660864116907832
HOMOZYGOTES;961;0.014975110587608486
HOMOZYGOTES;971;0.02730755460093312
HOMOZYGOTES;1044;0.01624799498755521
HOMOZYGOTES;1139;0.02480609921764154
HOMOZYGOTES;1144;0.025190689903186368
HOMOZYGOTES;1146;0.016329643203573073
HOMOZYGOTES;1148;0.025190689903186368
HOMOZYGOTES;1204;0.015185042044444118
HOMOZYGOTES;1236;0.05461510920186624
HOMOZYGOTES;1238;0.04391349996636543
HOMOZYGOTIC;470;0.04344949732868015
HOMOZYGOTIC;644;0.05228069597272083
HOMOZYGOUS;18;0.0480595059260641
HOMOZYGOUS;104;0.013394511127665579
HOMOZYGOUS;140;0.02212684434901662
HOMOZYGOUS;199;0.06068119435109104
HOMOZYGOUS;201;0.01682755809736138
HOMOZYGOUS;254;0.03708295210344452
HOMOZYGOUS;304;0.03351429980897078
HOMOZYGOUS;306;0.014406326716446075
HOMOZYGOUS;356;0.02600622615046759
HOMOZYGOUS;563;0.019116748578386675
HOMOZYGOUS;564;0.05804288155321752
HOMOZYGOUS;567;0.016413765685131185
HOMOZYGOUS;608;0.06638053304704986
HOMOZYGOUS;627;0.02534784067830385
HOMOZYGOUS;644;0.032560640871317145
HOMOZYGOUS;646;0.018802623601746518
HOMOZYGOUS;913;0.03034059717554552
HOMOZYGOUS;926;0.034230417326256486
HOMOZYGOUS;971;0.03365511619472276
HOMOZYGOUS;1044;0.020024794135860044
HOMOZYGOUS;1209;0.05006198533965011
HOMOZYGOUS;1211;0.05804288155321752
HOMOZYGOUS;1236;0.03365511619472276
HOPE;117;0.06124310099661583
HOPE;491;0.07842104395908124
HOPED;77;0.04704089123271165
HOPED;84;0.06596538770564161
HOPED;108;0.051240970807060894
HOPED;465;0.03004706141565875
HOPELESS;513;0.1429005689921036
HOPELESS;1084;0.051444204837157295
HOPES;495;0.04626277413413426
HOPES;504;0.04044355726191611
HOPKINS;322;0.03264226195251097
HOPKINS;916;0.08808939184444742
HORIZONTALLY;75;0.05985602234116876
HORMONAL;436;0.04070204773326823
HORMONAL;515;0.026817704347620656
HORMONAL;601;0.06673242709756769
HORMONAL;791;0.03632271348348621
HORMONE;163;0.024629533678049757
HORMONE;314;0.01842720585401533
HORMONE;406;0.05259431670833542
HORMONE;508;0.016718723192053645
HORMONE;684;0.046321600036699086
HORMONE;694;0.04878313433816618
HORMONE;840;0.06702284607079911
HORMONE;1165;0.034582564410960276
HORMONES;92;0.06276625105495004
HORMONES;508;0.017665997813479314
HORMONES;719;0.027932624815030123
HORMONES;840;0.16524743087475785
HORMONES;935;0.0658658190082809
HORMONES;973;0.0552863351261218
HORNY;119;0.07742246368042481
HORSE;1207;0.08848281563477121
HORSFALL;622;0.023593712168225235
HORSFALL;786;0.031956040531646836
HORSFALL;873;0.056730948359552814
HORSFALL;1029;0.05205210725773402
HORSFALL;1068;0.046321600036699086
HORSFALL;1146;0.02537213268341809
HORSFALL;1148;0.03913995662015659
HORSFALL;1160;0.03530807275524615
HOSLI;1127;0.16397110658259487
HOSLI;1137;0.08829213431370495
HOSLI;1139;0.06571361141668879
HOSLI;1148;0.08897656946342357
HOSLIS;1127;0.06783682531999127
HOSPITAL;30;0.022483288223755317
HOSPITAL;37;0.018860980676594738
HOSPITAL;73;0.051700150077975425
HOSPITAL;110;0.0326440050171832
HOSPITAL;130;0.05143903820889474
HOSPITAL;131;0.03814580361558486
HOSPITAL;193;0.02020819358206579
HOSPITAL;243;0.021218603261169082
HOSPITAL;260;0.04279382170319815
HOSPITAL;267;0.032960937104728666
HOSPITAL;291;0.023413631184738295
HOSPITAL;315;0.016089936122213523
HOSPITAL;322;0.03446676671865028
HOSPITAL;327;0.031728752540065915
HOSPITAL;395;0.028291471014892107
HOSPITAL;406;0.03536433876861513
HOSPITAL;427;0.05388851621884211
HOSPITAL;456;0.10287807641778948
HOSPITAL;468;0.03690191871507666
HOSPITAL;487;0.031728752540065915
HOSPITAL;514;0.0357365949661795
HOSPITAL;599;0.028291471014892107
HOSPITAL;615;0.020088618472112737
HOSPITAL;671;0.03202808039421748
HOSPITAL;704;0.032960937104728666
HOSPITAL;714;0.022483288223755317
HOSPITAL;724;0.08280430540944032
HOSPITAL;762;0.024780850523993085
HOSPITAL;785;0.022785077327429886
HOSPITAL;804;0.013744844217761348
HOSPITAL;811;0.015790588473428152
HOSPITAL;910;0.05143903820889474
HOSPITAL;914;0.02673209859674845
HOSPITAL;916;0.04650652769571305
HOSPITAL;1034;0.01601404019710874
HOSPITAL;1075;0.0969993291939158
HOSPITAL;1083;0.011392538663714943
HOSPITAL;1098;0.05388851621884211
HOSPITAL;1122;0.07072867753723026
HOSPITAL;1147;0.03814580361558486
HOSPITAL;1149;0.012390425261996543
HOSPITAL;1184;0.04140215270472016
HOSPITAL;1226;0.04920255828676888
HOSPITALIZATION;596;0.04483584945617829
HOSPITALIZATION;694;0.027724583238602996
HOSPITALIZATION;845;0.0940817824654233
HOSPITALIZATION;1234;0.039308141988978224
HOSPITALIZATIONS;1112;0.04001610482359035
HOSPITALIZED;88;0.05687267382335076
HOSPITALIZED;146;0.06983100456791169
HOSPITALIZED;238;0.03997572000626829
HOSPITALIZED;446;0.05355970253267013
HOSPITALIZED;1051;0.03536313692862195
HOSPITALS;260;0.041445991357925656
HOSPITALS;403;0.06405289573497602
HOSPITALS;456;0.07472837835747202
HOSPITALS;552;0.029711282961404538
HOSPITALS;600;0.061650912144914416
HOSPITALS;734;0.034250506747174676
HOSPITALS;811;0.022939874286479783
HOSPITALS;920;0.043263797996431166
HOSPITALS;1052;0.05419860408344125
HOST;60;0.031209990453338953
HOST;80;0.047811049205114996
HOST;81;0.033539094218513504
HOST;176;0.03256694656000587
HOST;200;0.04539634975031121
HOST;347;0.01896303217418063
HOST;373;0.027403894056590303
HOST;400;0.026751420388576246
HOST;432;0.03036647719784331
HOST;517;0.06156491267507958
HOST;605;0.04730777500295589
HOST;860;0.018571233988763675
HOST;903;0.041613320604451935
HOST;1102;0.06420340893258299
HOT;103;0.03586867956494263
HOT;294;0.05518258394606559
HOT;1216;0.031190156143428373
HOT;1219;0.09727099543035289
HOUR;5;0.0403916863826491
HOUR;31;0.027264388308288146
HOUR;70;0.04194521278198177
HOUR;150;0.026278928489916285
HOUR;358;0.0190493542765332
HOUR;417;0.03462144547084209
HOUR;809;0.13021797400973442
HOUR;815;0.07653161630396672
HOUR;896;0.13299701613799095
HOUR;962;0.030505609295986735
HOUR;1100;0.0881273157439617
HOUR;1101;0.03930001918311805
HOUR;1115;0.029878781707713034
HOUR;1117;0.038949126154697346
HOUR;1162;0.03381629557617134
HOUR;1202;0.021811510646630516
HOURS;18;0.015538923452560555
HOURS;23;0.026607745637946153
HOURS;61;0.04570271603694281
HOURS;159;0.10994521310773978
HOURS;397;0.015601328767631078
HOURS;414;0.042689350144397134
HOURS;544;0.06474551438566897
HOURS;606;0.01923134090663435
HOURS;608;0.02146260145381292
HOURS;615;0.022986573154675376
HOURS;686;0.04046594649104311
HOURS;710;0.017420317771928873
HOURS;753;0.024128763125094026
HOURS;773;0.03407658651877314
HOURS;804;0.015727655316356837
HOURS;835;0.02899052882940402
HOURS;899;0.030349459868282334
HOURS;962;0.02716595009188908
HOURS;972;0.055496155187716265
HOURS;1044;0.019423654315700693
HOURS;1098;0.030831197326509036
HOURS;1100;0.07847941137656847
HOURS;1101;0.06999515068720971
HOURS;1142;0.0384626818132687
HOURS;1143;0.02555743988907986
HOURS;1202;0.03884730863140139
HOUSE;819;0.04214713999171055
HOW;72;0.07292328818596487
HOW;104;0.01438954516044123
HOW;180;0.02812074511746358
HOW;201;0.018077621861226585
HOW;395;0.03585395002476607
HOW;430;0.02217770104624705
HOW;449;0.06619190773802966
HOW;543;0.02377057460205485
HOW;566;0.061463914328170395
HOW;582;0.040210037410952595
HOW;586;0.11841671567812646
HOW;617;0.06722615629643637
HOW;764;0.08780559189738628
HOW;845;0.07053236070445784
HOW;985;0.02119445321661048
HOW;1004;0.033877748054897065
HOW;1224;0.04889175003377191
HOWEVER;23;0.01646935021463726
HOWEVER;24;0.011672452093869124
HOWEVER;39;0.024788918879763297
HOWEVER;46;0.012205711326583959
HOWEVER;52;0.021278983463159644
HOWEVER;71;0.018496347164131077
HOWEVER;79;0.019872108523446612
HOWEVER;100;0.013508568153578876
HOWEVER;106;0.016137752559308993
HOWEVER;107;0.011672452093869124
HOWEVER;111;0.022472197489131214
HOWEVER;115;0.02185931937579127
HOWEVER;117;0.02290023934606705
HOWEVER;119;0.026136142731924345
HOWEVER;121;0.01272235519225947
HOWEVER;125;0.02845591871404781
HOWEVER;137;0.010546162856741403
HOWEVER;139;0.010364332462659654
HOWEVER;147;0.015613799554136623
HOWEVER;172;0.01178688789871098
HOWEVER;200;0.024288132639768083
HOWEVER;201;0.020206093540647393
HOWEVER;202;0.014144265478453176
HOWEVER;208;0.013068071365962173
HOWEVER;255;0.020037709427808664
HOWEVER;268;0.008320156163795986
HOWEVER;279;0.01272235519225947
HOWEVER;281;0.008905648634581629
HOWEVER;292;0.03249358285590595
HOWEVER;306;0.008649370976032519
HOWEVER;325;0.010734487193468928
HOWEVER;336;0.022059863590248075
HOWEVER;384;0.031227599108273246
HOWEVER;385;0.024788918879763297
HOWEVER;397;0.009656727435088512
HOWEVER;400;0.014312649591291903
HOWEVER;429;0.011132060793227035
HOWEVER;436;0.01705336972579461
HOWEVER;437;0.014934938703956768
HOWEVER;441;0.009977282702643319
HOWEVER;457;0.022472197489131214
HOWEVER;467;0.015819244285112104
HOWEVER;469;0.018785352588570624
HOWEVER;470;0.016246791427952975
HOWEVER;471;0.02226412158645407
HOWEVER;503;0.018496347164131077
HOWEVER;507;0.018079136325842404
HOWEVER;529;0.012858423162230159
HOWEVER;531;0.01658293194025545
HOWEVER;532;0.008041890071361338
HOWEVER;542;0.009504051902517944
HOWEVER;545;0.018355153674328547
HOWEVER;553;0.02226412158645407
HOWEVER;556;0.02504713678476083
HOWEVER;565;0.011729390884570926
HOWEVER;567;0.009854611194004263
HOWEVER;576;0.02701713630715775
HOWEVER;585;0.012858423162230159
HOWEVER;602;0.01923620105069632
HOWEVER;605;0.025310790856179367
HOWEVER;610;0.015513065363464773
HOWEVER;641;0.021092325713482806
HOWEVER;660;0.007242545576316386
HOWEVER;665;0.040412187081294786
HOWEVER;672;0.024788918879763297
HOWEVER;676;0.007264426378661752
HOWEVER;678;0.0175512783309273
HOWEVER;686;0.012523568392380415
HOWEVER;689;0.014751687922313128
HOWEVER;690;0.02037733162150034
HOWEVER;695;0.022684199352236225
HOWEVER;713;0.024288132639768083
HOWEVER;714;0.01592400749229828
HOWEVER;716;0.015122799568157484
HOWEVER;726;0.009774492403809107
HOWEVER;738;0.018567761631946254
HOWEVER;742;0.007467469351978384
HOWEVER;749;0.006412067016898773
HOWEVER;751;0.01821609947982606
HOWEVER;752;0.03163848857022421
HOWEVER;758;0.020728664925319308
HOWEVER;765;0.01161606343641082
HOWEVER;785;0.016137752559308993
HOWEVER;794;0.012655395428089683
HOWEVER;803;0.024411422653167918
HOWEVER;822;0.016030167542246933
HOWEVER;824;0.026136142731924345
HOWEVER;852;0.02226412158645407
HOWEVER;857;0.02226412158645407
HOWEVER;867;0.029145759167721694
HOWEVER;869;0.02504713678476083
HOWEVER;883;0.04452824317290814
HOWEVER;902;0.008840165924033234
HOWEVER;905;0.016933275572796055
HOWEVER;919;0.016698091189840555
HOWEVER;943;0.019083532788389205
HOWEVER;946;0.01635731381861932
HOWEVER;947;0.020206093540647393
HOWEVER;954;0.01705336972579461
HOWEVER;958;0.04714755159484392
HOWEVER;960;0.014398354079862516
HOWEVER;996;0.028288530956906352
HOWEVER;1038;0.010546162856741403
HOWEVER;1048;0.024411422653167918
HOWEVER;1058;0.03816706557677841
HOWEVER;1062;0.013433101292385698
HOWEVER;1065;0.020908914185539477
HOWEVER;1067;0.012458679436979482
HOWEVER;1074;0.018785352588570624
HOWEVER;1076;0.020037709427808664
HOWEVER;1098;0.019083532788389205
HOWEVER;1104;0.0240452513133704
HOWEVER;1117;0.021468974386937855
HOWEVER;1121;0.00823467510731863
HOWEVER;1142;0.023807179518188514
HOWEVER;1148;0.01863972970028713
HOWEVER;1149;0.00877563916546365
HOWEVER;1151;0.011504904934626985
HOWEVER;1162;0.01863972970028713
HOWEVER;1180;0.020551496849034533
HOWEVER;1205;0.014227959357023905
HOWEVER;1206;0.008526684862897305
HOWEVER;1209;0.030056564141713
HR;152;0.037911709381197166
HR;303;0.11877234827116316
HR;310;0.034521231306455964
HR;336;0.03895515092379893
HR;458;0.04541295669191532
HR;520;0.023459179285602667
HR;737;0.03424283427979099
HR;744;0.028307409671293887
HR;745;0.03649952536413252
HR;766;0.027934943754566333
HR;878;0.05054894584159622
HR;951;0.02358950805941157
HR;955;0.013479718891092327
HR;1092;0.023330282696121335
HR;1120;0.06830206086907373
HR;1198;0.09332113078448534
HR;1199;0.0206121915082237
HR;1207;0.052746726095578664
HS;415;0.03124064323946966
HSSN;678;0.0519917274350298
HTAT;876;0.05437302792823727
HTDR;453;0.07017602619309442
HUANG;243;0.04019078502902914
HUANG;1105;0.03717066823494024
HUFF;1105;0.0411726396450814
HUMAN;18;0.055361208252300675
HUMAN;35;0.061512453613667424
HUMAN;44;0.06590620030035794
HUMAN;55;0.012468740597365018
HUMAN;72;0.09383255635983166
HUMAN;85;0.05126037801138952
HUMAN;104;0.009257727132491752
HUMAN;114;0.029447451198032274
HUMAN;117;0.02636248012014318
HUMAN;123;0.020812484305376192
HUMAN;124;0.018959317894623517
HUMAN;143;0.015293151450911788
HUMAN;171;0.05222755495500064
HUMAN;263;0.020504151204555808
HUMAN;270;0.014645822288968432
HUMAN;296;0.027406538738762712
HUMAN;306;0.01991410368787794
HUMAN;313;0.014882045229113086
HUMAN;345;0.012756038767811216
HUMAN;367;0.0101394154308243
HUMAN;371;0.02129277240473103
HUMAN;374;0.01797441826373399
HUMAN;394;0.030087613180598192
HUMAN;398;0.02471482511263423
HUMAN;400;0.03295310015017897
HUMAN;401;0.04258554480946206
HUMAN;405;0.019771860090107386
HUMAN;437;0.01719292181748468
HUMAN;439;0.06751366860036669
HUMAN;442;0.01845373608410023
HUMAN;447;0.015378113403416856
HUMAN;453;0.013635765579384404
HUMAN;497;0.060836492584945806
HUMAN;502;0.020204820530036742
HUMAN;523;0.028833962631406602
HUMAN;528;0.018577586661845863
HUMAN;530;0.011344509887766533
HUMAN;572;0.015043806590299096
HUMAN;574;0.015464024651480637
HUMAN;576;0.031101802388932964
HUMAN;589;0.04488746615051407
HUMAN;592;0.022876532335661438
HUMAN;625;0.02179575128043334
HUMAN;635;0.03526191608426795
HUMAN;636;0.04537803955106613
HUMAN;652;0.029924977433676045
HUMAN;669;0.015464024651480637
HUMAN;676;0.008362720279803728
HUMAN;709;0.015550901194466482
HUMAN;710;0.024825653924798508
HUMAN;738;0.010687491940598587
HUMAN;748;0.010524944534657923
HUMAN;749;0.00738149443364009
HUMAN;765;0.013372272524710307
HUMAN;777;0.03594883652746798
HUMAN;779;0.017409184985000214
HUMAN;788;0.03417358534092634
HUMAN;829;0.05126037801138952
HUMAN;840;0.048992219692301484
HUMAN;860;0.022876532335661438
HUMAN;868;0.05678072641261608
HUMAN;874;0.03295310015017897
HUMAN;881;0.03417358534092634
HUMAN;890;0.012412826962399254
HUMAN;951;0.015378113403416856
HUMAN;955;0.008787493373381059
HUMAN;973;0.014342281930647844
HUMAN;1008;0.026874372938010035
HUMAN;1029;0.014268352642345536
HUMAN;1030;0.019493383187429818
HUMAN;1031;0.020970154641022986
HUMAN;1079;0.022323067843669626
HUMAN;1136;0.019631634132021517
HUMAN;1145;0.03460075515768792
HUMAN;1196;0.03145523196153448
HUMAN;1200;0.013502733720073335
HUMAN;1202;0.013840302063075169
HUMAN;1203;0.02179575128043334
HUMAN;1204;0.012934861741191746
HUMAN;1207;0.01719292181748468
HUMAN;1218;0.024070090544478555
HUMAN;1221;0.02196873343345265
HUMAN;1230;0.04537803955106613
HUMANS;263;0.023816761498683933
HUMANS;1230;0.1054184525351584
HUMID;1219;0.12072655353557768
HUMORAL;80;0.05035110167551038
HUMORAL;178;0.025863407418021726
HUMORAL;335;0.031765124546966284
HUMORAL;346;0.027045734614274147
HUMORAL;386;0.039441696312483135
HUMORAL;442;0.031553357049986505
HUMORAL;447;0.07888339262496627
HUMORAL;504;0.059534635943370766
HUMORAL;679;0.04263967168917095
HUMORAL;980;0.03532092207088042
HUMORAL;986;0.02264595003587548
HUNDRED;617;0.03349232085752428
HUNDRED;630;0.04496871052199064
HUNTER;545;0.05437302792823727
HURLER;545;0.05437302792823727
HYALINE;100;0.036126548340700344
HYALINE;1125;0.04122131797849142
HYALINIZATION;1125;0.04565940165768643
HYALURONIC;312;0.03579329979195519
HYALURONIDASE;409;0.11306137553331877
HYBRID;569;0.20064413122814317
HYBRIDS;569;0.10032206561407159
HYDOXY;956;0.019199101505657908
HYDRAMNIOS;37;0.039571481436661574
HYDROCHLORIC;1167;0.04424140781738561
HYDROCHLORIDE;321;0.11515074556204634
HYDROCHLORIDE;363;0.05888390398059188
HYDROCHLORIDE;520;0.028628638399403782
HYDROCHLORIDE;527;0.032589833649635754
HYDROCHLORIDE;542;0.04096271581258565
HYDROCHLORIDE;650;0.1381808946744556
HYDROCHLORIDE;1003;0.035012051015487065
HYDROGEN;66;0.16286124253581932
HYDROGEN;676;0.0182050331535508
HYDROGEN;1167;0.037427738967859094
HYDROLASE;371;0.04635281518327165
HYDROLASE;466;0.1030062559628259
HYDROLASE;1044;0.030129329869126573
HYDROLASES;371;0.037939022858408875
HYDROLASES;623;0.06576097295457538
HYDROLASES;747;0.06489569699464676
HYDROLASES;853;0.0554165502426197
HYDROLASES;1044;0.02466036485796577
HYDROLASES;1072;0.0967073131684932
HYDROLASES;1141;0.06946581650131202
HYDROLASES;1146;0.02478428628941283
HYDROLASES;1160;0.0689800415607434
HYDROLYSATE;101;0.06343016814552963
HYDROLYSATE;181;0.04980054523822574
HYDROLYSATE;413;0.07006820899796877
HYDROLYSE;5;0.06595246906110262
HYDROLYSED;717;0.07914296287332315
HYDROLYSIS;305;0.044880483591112894
HYDROLYSIS;409;0.08014372069841587
HYDROLYSIS;445;0.02952663394152164
HYDROLYSIS;532;0.03377293915719198
HYDROLYSIS;535;0.027000290930482354
HYDROLYSIS;675;0.024872189182266996
HYDROLYSIS;1070;0.03632413240287914
HYDROLYSIS;1103;0.02499531883168416
HYDROLYTIC;723;0.10371815491362357
HYDROLYTIC;1141;0.09057078316400932
HYDROLYZE;405;0.045932325747461866
HYDROLYZE;862;0.059541903746709826
HYDROLYZED;143;0.03329207720345477
HYDROLYZED;532;0.04030679581154056
HYDROLYZED;1115;0.041273054615241875
HYDROLYZING;303;0.04981025635383974
HYDROXIDE;542;0.028153623156518114
HYDROXYALKYLAMINE;535;0.03809019603528921
HYDROXYALKYLAMINES;950;0.04748577772399389
HYDROXYAPATITE;40;0.15317992814191578
HYDROXYAPITITE;520;0.039352854467398245
HYDROXYCHOLECALCIFEROL;1106;0.05790948502926084
HYDROXYINDOLEACETIC;613;0.04508143454809546
HYDROXYLASE;1058;0.11306137553331877
HYDROXYMERCURIBENZOATE;951;0.039571481436661574
HYDROXYPHENYL;1051;0.04565940165768643
HYDROXYPHENYLACETIC;1051;0.04565940165768643
HYDROXYUREA;1029;0.036715807518551975
HYDROXYVITAMIN;1107;0.0527092262675792
HYDROXYVITAMIN;1108;0.04871610306548986
HYGIENE;67;0.031190156143428373
HYGIENE;189;0.04704089123271165
HYGIENE;455;0.08198555329129743
HYGIENE;734;0.07970817681098362
HYPAQUE;393;0.04070209519199476
HYPERALDOSTERONISM;172;0.03152218433649344
HYPERALDOSTERONISM;811;0.029909421416951916
HYPERAMMONAEMIA;1088;0.05124364502589269
HYPERBETALIPOPROTEINEMIA;779;0.04479790351320178
HYPERBILIRUBINEMIA;994;0.04655468404313126
HYPERGAMMAGLOBULINEMIC;784;0.08686422754389125
HYPERGLUCAGONEMIA;695;0.06719685526980267
HYPERGLYCAEMIA;931;0.0975735158712203
HYPERGLYCEMIA;695;0.06719685526980267
HYPERHIDROSIS;981;0.15155035443827836
HYPERIMMUNE;1090;0.09560894843757158
HYPERINFLATION;1067;0.036906044863207685
HYPEROSMIA;1191;0.07497754377472719
HYPEROSMIC;1191;0.07497754377472719
HYPERPARATHYROIDISM;603;0.11483081436865467
HYPERPARATHYROIDISM;1107;0.0527092262675792
HYPERPERMEABILITY;147;0.04175665977041988
HYPERPERMEABILITY;441;0.02668267885744673
HYPERPLASIA;251;0.02843633691167538
HYPERPLASIA;361;0.09350253154008516
HYPERPLASIA;421;0.034479058505406404
HYPERPLASIA;429;0.025540043337338073
HYPERPLASIA;1121;0.01889263479748296
HYPERPLASTIC;1125;0.04565940165768643
HYPERPNEA;606;0.07052343226335726
HYPERPYREXIA;1216;0.07742246368042481
HYPERREACTIVITY;56;0.04448910774891148
HYPERREACTIVITY;341;0.08172813867948184
HYPERREACTIVITY;904;0.058069993272263414
HYPERREACTIVITY;1099;0.10870245046039456
HYPERREACTIVITY;1164;0.04881990584836304
HYPERSALINIZED;398;0.0635970237374918
HYPERSECRETION;41;0.05205210725773402
HYPERSECRETION;95;0.030975793889571782
HYPERSECRETION;114;0.05371334472340639
HYPERSECRETION;592;0.08345544469421819
HYPERSECRETION;956;0.0272186221239903
HYPERSECRETION;980;0.037679510477613434
HYPERSECRETION;1135;0.04207545336666833
HYPERSECRETION;1197;0.0205246113983748
HYPERSECRETORS;956;0.038398203011315815
HYPERSECRETORY;437;0.04424140781738561
HYPERSENSITIVE;324;0.04812747742296678
HYPERSENSITIVITY;229;0.06920527566967435
HYPERSENSITIVITY;268;0.015804665031828747
HYPERSENSITIVITY;324;0.06172362424592578
HYPERSENSITIVITY;369;0.02318552382841882
HYPERSENSITIVITY;382;0.049647262980418556
HYPERSENSITIVITY;402;0.09135096388397015
HYPERSENSITIVITY;432;0.06172362424592578
HYPERSENSITIVITY;631;0.023303817317339322
HYPERSENSITIVITY;672;0.09417625142677334
HYPERSENSITIVITY;819;0.054053824783414285
HYPERSENSITIVITY;1049;0.11231675887373378
HYPERSENSITIVITY;1060;0.05437557374045842
HYPERSENSITIVITY;1163;0.044345128099014634
HYPERSPLENISM;422;0.10792222209998611
HYPERSTIMULATION;959;0.04343211377194563
HYPERTENSION;17;0.0591625444687247
HYPERTENSION;100;0.02658990762639312
HYPERTENSION;199;0.0717121751136057
HYPERTENSION;301;0.03480149674630865
HYPERTENSION;333;0.013484340619652353
HYPERTENSION;334;0.029397537624211028
HYPERTENSION;422;0.0717121751136057
HYPERTENSION;787;0.08930195391505615
HYPERTENSION;1004;0.07453548909445631
HYPERTENSION;1226;0.0685942544564924
HYPERTENSION;1235;0.04640199566174486
HYPERTHYROID;295;0.03979255116535801
HYPERTHYROIDISM;295;0.1436988961931768
HYPERTHYROIDISM;906;0.13396928343009712
HYPERTONIC;109;0.0698970174417898
HYPERTONIC;684;0.0589956477490336
HYPERTROPHIC;183;0.20311907776939261
HYPERTROPHIC;579;0.1854112607330866
HYPERTROPHIC;1017;0.07260079486536523
HYPERTROPHY;47;0.02658990762639312
HYPERTROPHY;100;0.02658990762639312
HYPERTROPHY;241;0.03532092207088042
HYPERTROPHY;348;0.04444134795772747
HYPERTROPHY;429;0.02191205350693507
HYPERTROPHY;437;0.029397537624211028
HYPERTROPHY;446;0.09190298169898982
HYPERTROPHY;455;0.13522867307137074
HYPERTROPHY;519;0.028005938210047192
HYPERTROPHY;909;0.04640199566174486
HYPERTROPHY;1004;0.03726774454722816
HYPERURICEMIA;897;0.24419717485992387
HYPERURICEMIA;1103;0.03183428517150823
HYPERURICOSURIA;506;0.13695149940512077
HYPERURICOSURIA;688;0.04671213933197918
HYPERURICOSURIA;693;0.04707707792051027
HYPERURICOSURIC;506;0.05396111104999306
HYPERVISCID;925;0.02750141567026673
HYPERVOLEMIA;751;0.05396111104999306
HYPHAE;1005;0.036906044863207685
HYPOALBUMINEMIA;97;0.06595246906110262
HYPOCHLORAEMIC;376;0.2035104759599738
HYPOCHLOREMIA;1216;0.038711231840212405
HYPOCHLOREMIC;781;0.07122866658599084
HYPOELECTROLYTEMIA;997;0.06243228742373457
HYPOELECTROLYTEMIA;1219;0.10899195940075698
HYPOGLYCAEMIA;585;0.03438783745799284
HYPOGLYCAEMIA;1088;0.04626277413413426
HYPOGONADISM;42;0.16076314011611656
HYPOGONADISM;836;0.08038157005805828
HYPOGRANULATED;1095;0.12280804583791523
HYPOKALEMIA;1216;0.038711231840212405
HYPOLACTASIA;466;0.060879202210248576
HYPOLIPOPROTEINEMIA;902;0.026187009774261333
HYPONATRAEMIC;395;0.05935722215499236
HYPONATREMIA;684;0.11056634814358375
HYPONATREMIA;694;0.05822092728333637
HYPONATREMIA;808;0.09415415584102053
HYPONYCHIAL;486;0.12833993979457808
HYPOPHOSPHATEMIA;603;0.11483081436865467
HYPOPHOSPHATEMIA;757;0.06495480408731982
HYPOPLASIA;455;0.08608379962607592
HYPOPLASIA;755;0.0338531796282321
HYPOPLASIA;832;0.1525535689576029
HYPOPLASTIC;99;0.07914296287332315
HYPOPROTEINEMIA;91;0.03701273964494346
HYPOPROTEINEMIA;97;0.0479794773175193
HYPOPROTEINEMIA;98;0.0959589546350386
HYPOPROTEINEMIA;421;0.03238614718932553
HYPOPROTEINEMIA;756;0.07971974692757054
HYPOPROTEINEMIA;797;0.16193073594662766
HYPOPROTEINEMIA;1189;0.07734005298943411
HYPOPROTEINEMIC;797;0.11129479154061067
HYPOSENSITIVITY;324;0.04812747742296678
HYPOSMIC;1191;0.14995508754945439
HYPOTHERMIC;1098;0.056530687766659385
HYPOTHESES;642;0.10717542674407769
HYPOTHESES;1217;0.05543556555728157
HYPOTHESIS;7;0.015570331629906585
HYPOTHESIS;19;0.013547414528383287
HYPOTHESIS;31;0.02150652056380847
HYPOTHESIS;45;0.04468887389882279
HYPOTHESIS;92;0.040482862237757114
HYPOTHESIS;110;0.06617390942710298
HYPOTHESIS;121;0.01820657825507595
HYPOTHESIS;145;0.02626750603213248
HYPOTHESIS;147;0.022344436949411395
HYPOTHESIS;246;0.019223705531895837
HYPOTHESIS;279;0.0364131565101519
HYPOTHESIS;281;0.012744604778553166
HYPOTHESIS;290;0.02475570712380831
HYPOTHESIS;305;0.0152935257342638
HYPOTHESIS;370;0.01251288469167038
HYPOTHESIS;419;0.0625644234583519
HYPOTHESIS;430;0.0177373365474709
HYPOTHESIS;441;0.014278187926179896
HYPOTHESIS;448;0.04301304112761694
HYPOTHESIS;451;0.020123060176662894
HYPOTHESIS;524;0.03622150831799321
HYPOTHESIS;599;0.028675360751744622
HYPOTHESIS;615;0.02036120290064707
HYPOTHESIS;647;0.02325029250141456
HYPOTHESIS;685;0.03740264445879733
HYPOTHESIS;711;0.03215928308606873
HYPOTHESIS;726;0.013987980854509575
HYPOTHESIS;819;0.02036120290064707
HYPOTHESIS;832;0.04355751000265006
HYPOTHESIS;891;0.03308695471355149
HYPOTHESIS;922;0.04072240580129414
HYPOTHESIS;926;0.02941062641204577
HYPOTHESIS;977;0.06144720161088133
HYPOTHESIS;1116;0.025679427538875782
HYPOTHESIS;1131;0.026068509774313294
HYPOTHESIS;1146;0.01729167482517264
